starttime	seconds	ctime	dtime	ttime	wait
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	50
Wed May 15 23:57:34 2013	1368662254	1	51	52	50
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	50
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	50
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	52	52	52
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	3	49	52	48
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	52	52	51
Wed May 15 23:57:34 2013	1368662254	1	52	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	52	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	52	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	52	52	51
Wed May 15 23:57:34 2013	1368662254	1	52	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	52	52	52
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	51	52	51
Wed May 15 23:57:34 2013	1368662254	1	52	52	51
Wed May 15 23:57:34 2013	1368662254	1	52	52	51
Wed May 15 23:57:34 2013	1368662254	1	52	52	51
Wed May 15 23:57:34 2013	1368662254	1	52	52	52
Wed May 15 23:57:34 2013	1368662254	1	51	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	51
Wed May 15 23:57:34 2013	1368662254	1	51	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	53	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	51
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	53	53	53
Wed May 15 23:57:34 2013	1368662254	1	53	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	53	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	53	53	52
Wed May 15 23:57:34 2013	1368662254	1	53	53	52
Wed May 15 23:57:34 2013	1368662254	1	53	53	53
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	53	53	53
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	53	53	52
Wed May 15 23:57:34 2013	1368662254	1	53	53	53
Wed May 15 23:57:34 2013	1368662254	1	53	53	53
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	53	53	53
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	53	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	53	53	53
Wed May 15 23:57:34 2013	1368662254	1	52	53	52
Wed May 15 23:57:34 2013	1368662254	1	53	53	53
Wed May 15 23:57:34 2013	1368662254	1	53	53	52
Wed May 15 23:57:34 2013	1368662254	1	52	54	52
Wed May 15 23:57:34 2013	1368662254	1	53	54	52
Wed May 15 23:57:34 2013	1368662254	1	53	54	52
Wed May 15 23:57:34 2013	1368662254	1	53	54	52
Wed May 15 23:57:34 2013	1368662254	1	53	54	53
Wed May 15 23:57:34 2013	1368662254	1	53	54	53
Wed May 15 23:57:34 2013	1368662254	1	52	54	52
Wed May 15 23:57:34 2013	1368662254	1	53	54	52
Wed May 15 23:57:34 2013	1368662254	1	53	54	52
Wed May 15 23:57:34 2013	1368662254	1	52	54	52
Wed May 15 23:57:34 2013	1368662254	1	53	54	53
Wed May 15 23:57:34 2013	1368662254	1	53	54	53
Wed May 15 23:57:34 2013	1368662254	1	53	54	53
Wed May 15 23:57:34 2013	1368662254	1	53	54	53
Wed May 15 23:57:34 2013	1368662254	1	53	54	52
Wed May 15 23:57:34 2013	1368662254	1	53	54	52
Wed May 15 23:57:34 2013	1368662254	1	53	54	53
Wed May 15 23:57:34 2013	1368662254	3	51	54	51
Wed May 15 23:57:34 2013	1368662254	1	54	54	54
Wed May 15 23:57:34 2013	1368662254	1	53	54	53
Wed May 15 23:57:34 2013	1368662254	1	53	54	53
Wed May 15 23:57:34 2013	1368662254	1	54	54	54
Wed May 15 23:57:34 2013	1368662254	1	54	54	54
Wed May 15 23:57:34 2013	1368662254	3	51	55	51
Wed May 15 23:57:34 2013	1368662254	3	51	55	51
Wed May 15 23:57:34 2013	1368662254	1	54	55	53
Wed May 15 23:57:34 2013	1368662254	4	51	55	51
Wed May 15 23:57:34 2013	1368662254	1	54	55	54
Wed May 15 23:57:34 2013	1368662254	3	52	55	52
Wed May 15 23:57:34 2013	1368662254	1	54	55	54
Wed May 15 23:57:34 2013	1368662254	1	54	55	54
Wed May 15 23:57:34 2013	1368662254	3	52	55	52
Wed May 15 23:57:34 2013	1368662254	1	55	55	55
Wed May 15 23:57:34 2013	1368662254	3	52	55	52
Wed May 15 23:57:34 2013	1368662254	1	55	55	55
Wed May 15 23:57:34 2013	1368662254	1	55	55	55
Wed May 15 23:57:34 2013	1368662254	1	55	56	55
Wed May 15 23:57:34 2013	1368662254	1	55	56	55
Wed May 15 23:57:34 2013	1368662254	1	55	56	55
Wed May 15 23:57:34 2013	1368662254	1	55	56	55
Wed May 15 23:57:34 2013	1368662254	4	52	56	52
Wed May 15 23:57:34 2013	1368662254	1	55	56	54
Wed May 15 23:57:34 2013	1368662254	1	55	56	55
Wed May 15 23:57:34 2013	1368662254	1	55	56	55
Wed May 15 23:57:34 2013	1368662254	1	55	56	55
Wed May 15 23:57:34 2013	1368662254	1	55	56	55
Wed May 15 23:57:34 2013	1368662254	1	55	56	55
Wed May 15 23:57:34 2013	1368662254	1	55	56	55
Wed May 15 23:57:34 2013	1368662254	1	55	56	55
Wed May 15 23:57:34 2013	1368662254	3	53	56	52
Wed May 15 23:57:34 2013	1368662254	1	56	56	56
Wed May 15 23:57:34 2013	1368662254	1	56	56	55
Wed May 15 23:57:34 2013	1368662254	1	56	57	56
Wed May 15 23:57:34 2013	1368662254	1	56	57	56
Wed May 15 23:57:34 2013	1368662254	1	56	57	55
Wed May 15 23:57:34 2013	1368662254	1	56	57	56
Wed May 15 23:57:34 2013	1368662254	3	54	57	53
Wed May 15 23:57:34 2013	1368662254	1	56	58	56
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	56
Wed May 15 23:57:34 2013	1368662254	1	56	58	56
Wed May 15 23:57:34 2013	1368662254	1	57	58	56
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	3	55	58	55
Wed May 15 23:57:34 2013	1368662254	1	58	58	57
Wed May 15 23:57:34 2013	1368662254	1	58	58	58
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	58	57
Wed May 15 23:57:34 2013	1368662254	1	58	58	57
Wed May 15 23:57:34 2013	1368662254	1	57	59	57
Wed May 15 23:57:34 2013	1368662254	1	57	59	57
Wed May 15 23:57:34 2013	1368662254	1	57	59	57
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	57
Wed May 15 23:57:34 2013	1368662254	1	58	59	57
Wed May 15 23:57:34 2013	1368662254	3	56	59	55
Wed May 15 23:57:34 2013	1368662254	3	56	59	56
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	57
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	3	56	59	56
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	3	56	59	56
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	59	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	59	59	59
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	3	56	59	56
Wed May 15 23:57:34 2013	1368662254	1	58	59	58
Wed May 15 23:57:34 2013	1368662254	1	58	60	58
Wed May 15 23:57:34 2013	1368662254	1	59	60	59
Wed May 15 23:57:34 2013	1368662254	1	59	60	59
Wed May 15 23:57:34 2013	1368662254	1	59	60	58
Wed May 15 23:57:34 2013	1368662254	1	59	60	59
Wed May 15 23:57:34 2013	1368662254	1	59	60	59
Wed May 15 23:57:34 2013	1368662254	3	57	60	57
Wed May 15 23:57:34 2013	1368662254	1	59	60	59
Wed May 15 23:57:34 2013	1368662254	3	57	60	57
Wed May 15 23:57:34 2013	1368662254	3	57	61	57
Wed May 15 23:57:34 2013	1368662254	1	59	61	59
Wed May 15 23:57:34 2013	1368662254	3	58	61	58
Wed May 15 23:57:34 2013	1368662254	1	60	61	60
Wed May 15 23:57:34 2013	1368662254	1	59	61	59
Wed May 15 23:57:34 2013	1368662254	3	58	61	57
Wed May 15 23:57:34 2013	1368662254	1	60	61	58
Wed May 15 23:57:34 2013	1368662254	3	60	62	60
Wed May 15 23:57:34 2013	1368662254	2	60	62	60
Wed May 15 23:57:34 2013	1368662254	2	60	63	60
Wed May 15 23:57:34 2013	1368662254	3	60	63	60
Wed May 15 23:57:34 2013	1368662254	3	60	63	58
Wed May 15 23:57:34 2013	1368662254	3	60	63	60
Wed May 15 23:57:34 2013	1368662254	3	60	63	60
Wed May 15 23:57:34 2013	1368662254	3	61	64	61
Wed May 15 23:57:34 2013	1368662254	3	61	64	61
Wed May 15 23:57:34 2013	1368662254	3	62	64	62
Wed May 15 23:57:34 2013	1368662254	3	62	64	62
Wed May 15 23:57:34 2013	1368662254	3	62	65	62
Wed May 15 23:57:34 2013	1368662254	3	62	65	62
Wed May 15 23:57:34 2013	1368662254	3	63	65	63
Wed May 15 23:57:34 2013	1368662254	3	63	66	63
Wed May 15 23:57:34 2013	1368662254	3	63	66	63
Wed May 15 23:57:34 2013	1368662254	3	63	66	63
Wed May 15 23:57:34 2013	1368662254	3	64	66	64
Wed May 15 23:57:34 2013	1368662254	3	64	67	64
Wed May 15 23:57:34 2013	1368662254	3	64	67	64
Wed May 15 23:57:34 2013	1368662254	3	67	69	67
Wed May 15 23:57:34 2013	1368662254	3	67	69	67
Wed May 15 23:57:34 2013	1368662254	2	69	71	68
Wed May 15 23:57:34 2013	1368662254	1	70	71	70
Wed May 15 23:57:34 2013	1368662254	1	70	71	70
Wed May 15 23:57:34 2013	1368662254	3	69	72	69
Wed May 15 23:57:34 2013	1368662254	3	69	72	69
Wed May 15 23:57:34 2013	1368662254	3	70	72	70
Wed May 15 23:57:34 2013	1368662254	3	70	72	69
Wed May 15 23:57:34 2013	1368662254	2	70	72	70
Wed May 15 23:57:34 2013	1368662254	2	70	73	70
Wed May 15 23:57:34 2013	1368662254	2	70	73	70
Wed May 15 23:57:34 2013	1368662254	3	70	73	69
Wed May 15 23:57:34 2013	1368662254	2	71	73	70
Wed May 15 23:57:34 2013	1368662254	1	72	73	72
Wed May 15 23:57:34 2013	1368662254	1	72	73	72
Wed May 15 23:57:34 2013	1368662254	1	72	73	72
Wed May 15 23:57:34 2013	1368662254	1	72	73	72
Wed May 15 23:57:34 2013	1368662254	1	72	73	72
Wed May 15 23:57:34 2013	1368662254	1	72	73	72
Wed May 15 23:57:34 2013	1368662254	1	72	73	72
Wed May 15 23:57:34 2013	1368662254	2	71	73	71
Wed May 15 23:57:34 2013	1368662254	1	72	73	72
Wed May 15 23:57:34 2013	1368662254	1	73	73	72
Wed May 15 23:57:34 2013	1368662254	1	73	73	72
Wed May 15 23:57:34 2013	1368662254	1	72	73	72
Wed May 15 23:57:34 2013	1368662254	1	73	73	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	72
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	72	74	72
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	2	71	74	71
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	2	72	74	72
Wed May 15 23:57:34 2013	1368662254	1	73	74	73
Wed May 15 23:57:34 2013	1368662254	1	74	74	73
Wed May 15 23:57:34 2013	1368662254	2	72	74	72
Wed May 15 23:57:34 2013	1368662254	2	72	75	72
Wed May 15 23:57:34 2013	1368662254	1	73	75	73
Wed May 15 23:57:34 2013	1368662254	1	74	75	72
Wed May 15 23:57:34 2013	1368662254	2	73	75	72
Wed May 15 23:57:34 2013	1368662254	3	72	75	72
Wed May 15 23:57:34 2013	1368662254	2	73	75	73
Wed May 15 23:57:34 2013	1368662254	2	73	76	73
Wed May 15 23:57:34 2013	1368662254	1	75	76	74
Wed May 15 23:57:34 2013	1368662254	2	74	76	74
Wed May 15 23:57:34 2013	1368662254	1	75	76	75
Wed May 15 23:57:34 2013	1368662254	2	74	76	73
Wed May 15 23:57:34 2013	1368662254	2	74	76	74
Wed May 15 23:57:34 2013	1368662254	1	76	76	76
Wed May 15 23:57:34 2013	1368662254	1	76	76	76
Wed May 15 23:57:34 2013	1368662254	1	75	77	75
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	75
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	2	75	77	75
Wed May 15 23:57:34 2013	1368662254	2	75	77	75
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	1	76	77	76
Wed May 15 23:57:34 2013	1368662254	2	75	77	75
Wed May 15 23:57:34 2013	1368662254	1	77	77	77
Wed May 15 23:57:34 2013	1368662254	1	77	77	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	2	75	78	75
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
Wed May 15 23:57:34 2013	1368662254	1	77	78	76
Wed May 15 23:57:34 2013	1368662254	1	77	78	76
Wed May 15 23:57:34 2013	1368662254	1	77	78	77
